iteration	loss	baseline	error	formula	error	
12	1.69220126	0.71761692	0.38855535	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
13	2.55992770	0.70944732	0.55422556	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
14	3.54176402	0.70179421	0.55638534	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
15	2.45534110	0.68939292	0.45376879	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
16	3.34177709	0.67943943	0.49032345	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
17	3.31685638	0.66917360	0.47412243	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
18	2.96546292	0.65759915	0.43768498	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
19	1.69956911	0.64038694	0.31335518	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
20	1.91250348	0.63443238	0.52129644	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
21	3.52014208	0.62440789	0.43394351	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
22	3.35217786	0.61813056	0.49886122	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
23	2.10993743	0.60423869	0.34029371	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
24	3.43448877	0.60080338	0.53553218	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
25	1.48672128	0.58930939	0.37092432	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
26	10.58528805	0.61215246	1.04617059	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
27	4.15893412	0.61761338	0.72137129	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
28	1.81196117	0.60626155	0.39057693	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
29	1.22725248	0.59522539	0.38553816	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
30	3.29795241	0.58894217	0.46956035	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
31	3.55725861	0.58577716	0.52564234	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
32	12.14435101	0.61340332	1.13830078	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
33	1.85938537	0.61065769	0.55849093	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
34	3.96850443	0.60325474	0.46259862	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
35	4.92209625	0.60624540	0.66306818	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
36	3.02091646	0.60067463	0.49483046	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
37	1.36983669	0.58808917	0.34896621	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
38	3.14039922	0.58137232	0.45375282	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
39	8.11651897	0.59053475	0.76462144	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
40	3.42840695	0.58376384	0.45511684	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
41	1.42143512	0.58162844	0.54105675	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
42	2.86900926	0.57205832	0.39022598	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
43	8.01597691	0.58650732	0.86103785	0.00000000	(-0.0861*(((-0.1171*(0)+0.1891*(0)+0.0131*(0)+0.0718*(0)+0.1151*(0)+-0.0336))+((0.0050*(x0)+0.0050*(x1)+-0.5759*(x2)+0.0050*(x3)+0.0050*(x4)+0.0753)))+0.0040)	
44	43.82833862	0.71133125	3.08298564	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
45	1.20942259	0.69432551	0.37121624	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
46	1.19706964	0.68461746	0.50016576	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
47	0.97336704	0.67550194	0.50230736	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
48	8.88492489	0.68188363	0.80313605	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
49	1.41646540	0.66575861	0.35938397	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
50	3.04676962	0.65254033	0.40139332	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
51	1.95021713	0.63868171	0.37536824	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
52	8.57123947	0.64835900	0.83222765	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
53	3.32074857	0.63963699	0.47391891	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
54	1.17924345	0.62556875	0.35827261	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
55	1.60413194	0.60973072	0.30880821	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
56	1.36000025	0.59784955	0.37210670	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
57	1.52761483	0.58308315	0.30252239	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
58	4.49174547	0.58546215	0.63066411	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
59	4.69510221	0.58484834	0.57318538	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
60	3.78516650	0.58416086	0.57109851	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
61	1.37919283	0.57865125	0.47396871	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
62	0.90221518	0.56462401	0.29810700	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
63	1.88568044	0.56062007	0.48454532	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
64	2.99180651	0.55490953	0.44640875	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
65	2.32514834	0.54936612	0.44404101	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
66	2.29276657	0.54035306	0.36910483	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
67	3.64870906	0.53798771	0.49304548	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
68	4.17499018	0.53494865	0.47720680	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
69	3.02337456	0.53231412	0.48225841	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
70	1.48426139	0.52219701	0.32997292	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
71	2.48490667	0.51434678	0.36519238	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
72	2.17952895	0.50899833	0.40737763	0.00000000	(-0.1503*(((0.0342*(0)+0.0113*(0)+-0.0922*(0)+-0.1008*(0)+-0.0577*(0)+-0.2195))*((0.0242*(x0)+0.0242*(x1)+1.5394*(x2)+0.0242*(x3)+0.0242*(x4)+0.0036)))+-0.0009)	
73	41.02161026	0.62910455	2.91112304	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
74	3.27517962	0.62107730	0.46855909	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
75	1.91862762	0.60643089	0.32815036	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
76	0.90726948	0.59879678	0.45374885	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
77	37.31328583	0.71256942	2.87424946	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
78	2.11286712	0.69408458	0.34287348	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
79	1.37401950	0.67541319	0.32065615	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
80	2.82711029	0.66932327	0.55361527	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
81	2.80785918	0.65520847	0.38702756	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
82	4.20254612	0.65081269	0.56729299	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
83	2.72094631	0.63938236	0.42220575	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
84	1.77377319	0.62679172	0.38757017	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
85	2.32357717	0.61654592	0.42187616	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
86	1.95000577	0.60730690	0.43176565	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
87	3.10762191	0.60120577	0.48528454	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
88	2.56552839	0.59487450	0.47458026	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
89	1.56771374	0.58739489	0.44528267	0.00000000	(-0.1957*(((0.3064*(x0)+0.3064*(x1)+-1.3820*(x2)+0.3064*(x3)+0.3064*(x4)+-0.1466))*((0.0875*(0)+-0.1242*(0)+0.1310*(0)+0.1109*(0)+0.2574*(0)+0.1513)))+0.0047)	
