iteration	loss	baseline	error	formula	error	
26	2.64554024	0.25602278	0.44834405	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
27	0.75556213	0.25752240	0.28601536	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
28	1.50968575	0.25488609	0.20479642	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
29	2.95242167	0.25964221	0.35000870	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
30	0.32633707	0.25641888	0.19517569	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
31	0.38156763	0.25334823	0.19500580	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
32	0.90057570	0.25035629	0.19350971	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
33	2.78211617	0.25188434	0.28091779	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
34	0.52733338	0.25115767	0.23735078	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
35	3.82528090	0.25602472	0.34849870	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
36	2.51503134	0.25985390	0.33260870	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
37	0.18941571	0.26103300	0.28343615	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
38	1.64604247	0.26471078	0.33458877	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
39	2.18686867	0.26607445	0.29198393	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
40	1.65753818	0.27033940	0.35137364	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
41	0.79748768	0.27146202	0.29279199	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
42	2.11311650	0.28223738	0.48696944	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
43	0.63705611	0.27840421	0.20557402	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
44	0.69558895	0.28511313	0.41258296	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
45	0.07275842	0.28431138	0.26907846	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
46	2.17334509	0.28880036	0.37409091	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
47	1.91297722	0.29383585	0.38951033	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
48	0.43526453	0.28654787	0.14807628	0.00000001	(-0.2172*(((-0.2144*(exp(x0))+0.0099*(exp(x1))+-0.0427*(exp(x2))+0.4195*(exp(x3))+0.1959))+((-0.4781*(sin(x0))+0.1568*(sin(x1))+-0.7246*(sin(x2))+1.0341*(sin(x3))+-0.0461)))+0.1053)	
49	92.31486511	0.54075944	5.37077951	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
50	0.92993069	0.53740865	0.47374344	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
51	0.84502864	0.52810639	0.35136375	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
52	3.95121479	0.52191120	0.40420291	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
53	116.81547546	0.85703850	7.22445631	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
54	0.04881000	0.82599610	0.23619044	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
55	87.72553253	1.04989243	5.30392313	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
56	0.81375140	1.01141179	0.28028044	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
57	4.99465418	0.98599684	0.50311297	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
58	1.10338986	0.95280975	0.32225487	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
59	2.24022913	0.92138499	0.32431537	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
60	0.68394595	0.88662052	0.22609644	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
61	1.59818649	0.85598743	0.27395836	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
62	1.75248349	0.83221185	0.38047543	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
63	0.94202065	0.81331366	0.45424801	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
64	0.61156535	0.79198653	0.38677070	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
65	1.73602664	0.76556230	0.26350260	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
66	0.42936662	0.74044061	0.26312885	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
67	1.13369799	0.71766806	0.28498992	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
68	1.51687074	0.69568670	0.27804145	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
69	0.81401438	0.68252599	0.43247262	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
70	1.30409384	0.67537487	0.53950250	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
71	1.78383946	0.66131395	0.39415669	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
72	0.27908182	0.64206874	0.27640900	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
73	65.19016266	0.86946553	5.19000387	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
74	1.31155932	0.83943170	0.26878908	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
75	0.66180015	0.81370395	0.32487738	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
76	2.05330944	0.79507601	0.44114637	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
77	1.19517231	0.77006179	0.29479155	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
78	1.31140399	0.74656641	0.30015427	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
79	3.98815060	0.73996991	0.61463541	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
80	0.95959556	0.72251195	0.39081141	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
81	0.69437534	0.70888388	0.44995117	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
82	1.64458430	0.69547790	0.44076425	0.00000000	(0.5644*(((0.0934*(0)+0.2427*(0)+-0.0615*(0)+0.1461*(0)+-0.5733))*((-0.6930*(x0)+-0.0749*(x1)+-0.6930*(x2)+0.8523*(x3)+0.0839)))+0.0029)	
83	121.11476898	1.17763174	10.33855438	0.00000000	(0.2646*(((0.3308*(x0)+-0.1053*(x1)+0.2250*(x2)+-0.7584*(x3)+-0.0871))+((0.2570*(x0)+-0.0629*(x1)+0.3628*(x2)+-0.5436*(x3)+0.0481)))+0.0548)	
84	1.22386801	1.13410091	0.30701587	0.00000000	(0.2646*(((0.3308*(x0)+-0.1053*(x1)+0.2250*(x2)+-0.7584*(x3)+-0.0871))+((0.2570*(x0)+-0.0629*(x1)+0.3628*(x2)+-0.5436*(x3)+0.0481)))+0.0548)	
85	66.82930756	1.34588110	5.36970568	0.00000000	(0.2646*(((0.3308*(x0)+-0.1053*(x1)+0.2250*(x2)+-0.7584*(x3)+-0.0871))+((0.2570*(x0)+-0.0629*(x1)+0.3628*(x2)+-0.5436*(x3)+0.0481)))+0.0548)	
86	51.41761780	1.53947020	5.21766329	0.00000000	(0.2646*(((0.3308*(x0)+-0.1053*(x1)+0.2250*(x2)+-0.7584*(x3)+-0.0871))+((0.2570*(x0)+-0.0629*(x1)+0.3628*(x2)+-0.5436*(x3)+0.0481)))+0.0548)	
87	60.29741669	1.73255277	5.40112305	0.00000000	(0.2646*(((0.3308*(x0)+-0.1053*(x1)+0.2250*(x2)+-0.7584*(x3)+-0.0871))+((0.2570*(x0)+-0.0629*(x1)+0.3628*(x2)+-0.5436*(x3)+0.0481)))+0.0548)	
88	66.99169922	1.90956604	5.27281761	0.00000000	(0.2646*(((0.3308*(x0)+-0.1053*(x1)+0.2250*(x2)+-0.7584*(x3)+-0.0871))+((0.2570*(x0)+-0.0629*(x1)+0.3628*(x2)+-0.5436*(x3)+0.0481)))+0.0548)	
89	57.67275238	2.08211541	5.36055231	0.00000000	(0.2646*(((0.3308*(x0)+-0.1053*(x1)+0.2250*(x2)+-0.7584*(x3)+-0.0871))+((0.2570*(x0)+-0.0629*(x1)+0.3628*(x2)+-0.5436*(x3)+0.0481)))+0.0548)	
90	3.35487461	2.00931096	0.62602788	0.00000000	(0.2646*(((0.3308*(x0)+-0.1053*(x1)+0.2250*(x2)+-0.7584*(x3)+-0.0871))+((0.2570*(x0)+-0.0629*(x1)+0.3628*(x2)+-0.5436*(x3)+0.0481)))+0.0548)	
91	0.44026399	1.93945742	0.61223948	0.00000000	(0.2646*(((0.3308*(x0)+-0.1053*(x1)+0.2250*(x2)+-0.7584*(x3)+-0.0871))+((0.2570*(x0)+-0.0629*(x1)+0.3628*(x2)+-0.5436*(x3)+0.0481)))+0.0548)	
92	40.71533585	2.11219954	5.39430285	0.00000000	(-0.2936*(((-0.1322*(x0)+0.1199*(x1)+-0.1910*(x2)+0.4945*(x3)+-0.1317))-((0.2937*(x0)+-0.1354*(x1)+0.2349*(x2)+-0.7825*(x3)+-0.1438)))+0.0785)	
93	1.71886766	2.02405977	0.34940109	0.00000000	(-0.2936*(((-0.1322*(x0)+0.1199*(x1)+-0.1910*(x2)+0.4945*(x3)+-0.1317))-((0.2937*(x0)+-0.1354*(x1)+0.2349*(x2)+-0.7825*(x3)+-0.1438)))+0.0785)	
94	20.12235260	2.05172849	2.57743144	0.00000000	(-0.2936*(((-0.1322*(x0)+0.1199*(x1)+-0.1910*(x2)+0.4945*(x3)+-0.1317))-((0.2937*(x0)+-0.1354*(x1)+0.2349*(x2)+-0.7825*(x3)+-0.1438)))+0.0785)	
95	0.29534826	1.96505749	0.31831142	0.00000000	(-0.2936*(((-0.1322*(x0)+0.1199*(x1)+-0.1910*(x2)+0.4945*(x3)+-0.1317))-((0.2937*(x0)+-0.1354*(x1)+0.2349*(x2)+-0.7825*(x3)+-0.1438)))+0.0785)	
