iteration	loss	baseline	error	formula	error	
20	0.00748650	0.15618695	0.15784894	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
21	0.00652868	0.15622874	0.15702288	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
22	0.00738488	0.15615913	0.15483668	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
23	0.00597472	0.15620528	0.15708219	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
24	0.00954309	0.15628485	0.15779684	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
25	0.00517458	0.15630829	0.15675381	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
26	0.02927618	0.15620266	0.15419565	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
27	0.04071011	0.15608630	0.15387526	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
28	0.00489462	0.15617338	0.15782788	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
29	0.00419630	0.15612115	0.15512876	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
30	0.01365865	0.15617362	0.15717046	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
31	0.00920412	0.15623620	0.15742545	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
32	0.00464120	0.15631898	0.15789181	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
33	0.00616868	0.15639737	0.15788697	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
34	0.07092672	0.15630233	0.15449677	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
35	0.00488253	0.15643370	0.15892978	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
36	0.03757364	0.15641354	0.15603076	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
37	0.00840372	0.15649138	0.15797040	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
38	0.00885438	0.15652059	0.15707564	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
39	0.03008726	0.15652445	0.15659790	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
40	0.03004254	0.15650900	0.15621553	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
41	0.00633533	0.15656772	0.15768352	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
42	0.00436968	0.15668726	0.15895841	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
43	0.00974999	0.15675749	0.15809184	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
44	0.00238368	0.15681335	0.15787473	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
45	0.00487463	0.15685396	0.15762524	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
46	0.00466834	0.15690774	0.15792981	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
47	0.01166868	0.15676311	0.15401502	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
48	0.00455343	0.15680078	0.15751672	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
49	0.00591883	0.15681989	0.15718323	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
50	0.00430442	0.15679520	0.15632586	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
51	0.00781057	0.15679269	0.15674490	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
52	0.02568297	0.15672277	0.15539430	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
53	0.03060917	0.15661497	0.15456688	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
54	0.01137372	0.15668973	0.15811023	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
55	0.03792555	0.15666650	0.15622538	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
56	0.02381429	0.15662116	0.15575987	0.00004560	(((((-0.1451*(cos(x0))+-0.5260*(cos(x1))+0.0581*(cos(x2))+-0.0005))*((-0.0992*(x0)+0.6963*(x1)+-0.0140*(x2)+-0.3979))))*((0.2531*(sin(x0))+0.8466*(sin(x1))+-0.0859*(sin(x2))+0.0125)))	
57	0.00498715	0.15668799	0.15795794	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
58	0.00123161	0.15681694	0.15926732	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
59	0.01625947	0.15684222	0.15732232	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
60	0.02486341	0.15684935	0.15698500	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
61	0.00442014	0.15694140	0.15869021	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
62	0.02958273	0.15688638	0.15584119	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
63	0.00602164	0.15691867	0.15753213	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
64	0.00777078	0.15686414	0.15582812	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
65	0.00808847	0.15686491	0.15687959	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
66	0.00295135	0.15687536	0.15707362	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
67	0.04779532	0.15671843	0.15373684	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
68	0.00166439	0.15677151	0.15778008	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
69	0.00639921	0.15686436	0.15862863	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
70	0.00361249	0.15699360	0.15944931	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
71	0.00955104	0.15704434	0.15800838	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
72	0.00749933	0.15704402	0.15703793	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
73	0.00547416	0.15704052	0.15697384	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
74	0.00246730	0.15710180	0.15826610	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
75	0.00710187	0.15710723	0.15721045	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
76	0.01285496	0.15712285	0.15741976	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
77	0.01755365	0.15710126	0.15669100	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
78	0.00511181	0.15700136	0.15510325	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
79	0.00619767	0.15703171	0.15760849	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
80	0.02451397	0.15701516	0.15670048	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
81	0.00342812	0.15706803	0.15807258	0.00004545	(((((-0.2445*((x0)**4)+-1.2679*((x1)**4)+0.0336*((x2)**4)+0.6604))*((-0.1654*(sin(x0))+-1.1502*(sin(x1))+0.1995*(sin(x2))+-0.0103))))*((-0.1128*(sin(x0))+0.7396*(sin(x1))+-0.0117*(sin(x2))+-0.3933)))	
