iteration	loss	baseline	error	formula	error	
19	0.14971018	0.18950912	0.19150852	0.00000551	(((((3.2285*((x0)**4)+-4.0854*((x1)**4)+0.3645*((x2)**4)+-0.4208*((x3)**4)+-0.3004*((x4)**4)+-0.1518))+((-0.6866*(x0)+1.2957*(x1)+-0.4045*(x2)+0.1492*(x3)+0.0876*(x4)+0.2205))))*((-0.4416*(x0)+-0.8625*(x1)+-0.4996*(x2)+0.1090*(x3)+0.1180*(x4)+-0.0941)))	
20	0.15912825	0.18939665	0.18725975	0.00000551	(((((3.2285*((x0)**4)+-4.0854*((x1)**4)+0.3645*((x2)**4)+-0.4208*((x3)**4)+-0.3004*((x4)**4)+-0.1518))+((-0.6866*(x0)+1.2957*(x1)+-0.4045*(x2)+0.1492*(x3)+0.0876*(x4)+0.2205))))*((-0.4416*(x0)+-0.8625*(x1)+-0.4996*(x2)+0.1090*(x3)+0.1180*(x4)+-0.0941)))	
21	0.05932058	0.18941714	0.18980642	0.00000551	(((((3.2285*((x0)**4)+-4.0854*((x1)**4)+0.3645*((x2)**4)+-0.4208*((x3)**4)+-0.3004*((x4)**4)+-0.1518))+((-0.6866*(x0)+1.2957*(x1)+-0.4045*(x2)+0.1492*(x3)+0.0876*(x4)+0.2205))))*((-0.4416*(x0)+-0.8625*(x1)+-0.4996*(x2)+0.1090*(x3)+0.1180*(x4)+-0.0941)))	
22	0.06326073	0.18950276	0.19112973	0.00000551	(((((3.2285*((x0)**4)+-4.0854*((x1)**4)+0.3645*((x2)**4)+-0.4208*((x3)**4)+-0.3004*((x4)**4)+-0.1518))+((-0.6866*(x0)+1.2957*(x1)+-0.4045*(x2)+0.1492*(x3)+0.0876*(x4)+0.2205))))*((-0.4416*(x0)+-0.8625*(x1)+-0.4996*(x2)+0.1090*(x3)+0.1180*(x4)+-0.0941)))	
23	0.10316531	0.18983175	0.19608267	0.00000551	(((((3.2285*((x0)**4)+-4.0854*((x1)**4)+0.3645*((x2)**4)+-0.4208*((x3)**4)+-0.3004*((x4)**4)+-0.1518))+((-0.6866*(x0)+1.2957*(x1)+-0.4045*(x2)+0.1492*(x3)+0.0876*(x4)+0.2205))))*((-0.4416*(x0)+-0.8625*(x1)+-0.4996*(x2)+0.1090*(x3)+0.1180*(x4)+-0.0941)))	
24	0.09778697	0.18970954	0.18738785	0.00000551	(((((3.2285*((x0)**4)+-4.0854*((x1)**4)+0.3645*((x2)**4)+-0.4208*((x3)**4)+-0.3004*((x4)**4)+-0.1518))+((-0.6866*(x0)+1.2957*(x1)+-0.4045*(x2)+0.1492*(x3)+0.0876*(x4)+0.2205))))*((-0.4416*(x0)+-0.8625*(x1)+-0.4996*(x2)+0.1090*(x3)+0.1180*(x4)+-0.0941)))	
25	0.96371299	0.19287461	0.25301099	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
26	0.39792761	0.19222806	0.17994367	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
27	0.04193788	0.19254015	0.19847019	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
28	0.24911945	0.19243516	0.19044034	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
29	0.07719541	0.19276062	0.19894406	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
30	0.10943221	0.19295922	0.19673251	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
31	0.07665177	0.19357486	0.20527211	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
32	0.15156709	0.19439225	0.20992270	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
33	0.04721621	0.19450729	0.19669294	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
34	0.43897411	0.19486298	0.20162110	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
35	0.03646103	0.19501293	0.19786210	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
36	0.32907009	0.19638529	0.22246046	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
37	0.04202830	0.19617476	0.19217472	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
38	0.09598268	0.19704922	0.21366392	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
39	0.04728196	0.19742766	0.20461826	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
40	0.22420716	0.19723001	0.19347468	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
41	0.04530690	0.19754894	0.20360854	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
42	0.06170984	0.19729242	0.19241847	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
43	0.13526963	0.19767232	0.20489065	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
44	0.11627205	0.19805126	0.20525102	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
45	0.06227553	0.19779198	0.19286576	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
46	0.21770389	0.19707751	0.18350272	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
47	0.18484545	0.19658841	0.18729578	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
48	0.16745621	0.19628260	0.19047193	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
49	0.15041535	0.19621834	0.19499762	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
50	0.15547392	0.19656797	0.20321111	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
51	0.07924788	0.19601534	0.18551545	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
52	0.71736020	0.19817969	0.23930256	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
53	0.12499380	0.19840035	0.20259281	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
54	0.06360983	0.19848642	0.20012179	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
55	0.02909580	0.19836645	0.19608720	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
56	0.24985945	0.19859172	0.20287220	0.00000004	(((((-0.5112*(sin(x0))+-0.9707*(sin(x1))+0.8881*(sin(x2))+0.1878*(sin(x3))+0.2195*(sin(x4))+0.0131))*((0.9024*(sin(x0))+-1.0045*(sin(x1))+-0.4605*(sin(x2))+0.1503*(sin(x3))+0.1959*(sin(x4))+0.0369))))+((0.4913*((x0)**2)+-1.3196*((x1)**2)+0.4273*((x2)**2)+0.0225*((x3)**2)+0.0079*((x4)**2)+-0.0499)))	
