iteration	loss	baseline	error	formula	error	
9499	0	0	0	0.00000000	(((((-0.2406*(x0)+0.9689*(x1)+-0.2406*(x2)+0.2406))*((0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6086))))*((0.6072*(x0)+-0.6155*(x1)+-0.6155*(x2)+-0.0638)))	
9599	0	0	0	0.00000006	(((((-0.2401*(x0)+0.9695*(x1)+-0.2401*(x2)+0.2412))*((0.0003*((x0)**3)+0.0005*((x1)**3)+0.0005*((x2)**3)+0.6091))))*((0.6066*(x0)+-0.6161*(x1)+-0.6161*(x2)+-0.0643)))	
9699	0	0	0	0.00000000	(((((-0.2406*(x0)+0.9690*(x1)+-0.2406*(x2)+0.2406))*((-0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6082))))*((0.6075*(x0)+-0.6158*(x1)+-0.6158*(x2)+-0.0638)))	
9799	0	0	0	0.00000000	(((((-0.2406*(x0)+0.9690*(x1)+-0.2406*(x2)+0.2406))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+0.0000*((x2)**3)+0.6082))))*((0.6075*(x0)+-0.6158*(x1)+-0.6158*(x2)+-0.0638)))	
9899	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9690*(x1)+-0.2408*(x2)+0.2406))*((-0.0004*((x0)**3)+-0.0001*((x1)**3)+-0.0000*((x2)**3)+0.6079))))*((0.6078*(x0)+-0.6160*(x1)+-0.6160*(x2)+-0.0638)))	
9999	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9691*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6079))))*((0.6078*(x0)+-0.6161*(x1)+-0.6161*(x2)+-0.0638)))	
10099	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9691*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6079))))*((0.6078*(x0)+-0.6161*(x1)+-0.6161*(x2)+-0.0638)))	
10199	0	0	0	0.00000001	(((((-0.2409*(x0)+0.9688*(x1)+-0.2410*(x2)+0.2404))*((-0.0008*((x0)**3)+-0.0003*((x1)**3)+-0.0003*((x2)**3)+0.6074))))*((0.6082*(x0)+-0.6160*(x1)+-0.6159*(x2)+-0.0636)))	
10299	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9691*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6075))))*((0.6081*(x0)+-0.6164*(x1)+-0.6164*(x2)+-0.0639)))	
10399	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9691*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6075))))*((0.6081*(x0)+-0.6164*(x1)+-0.6164*(x2)+-0.0639)))	
10499	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9691*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6075))))*((0.6081*(x0)+-0.6164*(x1)+-0.6164*(x2)+-0.0639)))	
10599	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9691*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6075))))*((0.6081*(x0)+-0.6164*(x1)+-0.6164*(x2)+-0.0639)))	
10699	0	0	0	0.00000000	(((((-0.2405*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2408))*((-0.0007*((x0)**3)+-0.0001*((x1)**3)+0.0003*((x2)**3)+0.6069))))*((0.6087*(x0)+-0.6172*(x1)+-0.6173*(x2)+-0.0641)))	
10799	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9693*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6066))))*((0.6089*(x0)+-0.6172*(x1)+-0.6172*(x2)+-0.0640)))	
10899	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9693*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6066))))*((0.6089*(x0)+-0.6172*(x1)+-0.6172*(x2)+-0.0640)))	
10999	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9693*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6066))))*((0.6089*(x0)+-0.6172*(x1)+-0.6172*(x2)+-0.0640)))	
11099	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9693*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6066))))*((0.6089*(x0)+-0.6172*(x1)+-0.6172*(x2)+-0.0640)))	
11199	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9693*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6066))))*((0.6089*(x0)+-0.6172*(x1)+-0.6172*(x2)+-0.0640)))	
11299	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9693*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6066))))*((0.6089*(x0)+-0.6172*(x1)+-0.6172*(x2)+-0.0640)))	
11399	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9693*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6066))))*((0.6089*(x0)+-0.6172*(x1)+-0.6172*(x2)+-0.0640)))	
11499	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9693*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6066))))*((0.6089*(x0)+-0.6172*(x1)+-0.6172*(x2)+-0.0640)))	
11599	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9693*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6066))))*((0.6089*(x0)+-0.6172*(x1)+-0.6172*(x2)+-0.0640)))	
11699	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9693*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6066))))*((0.6089*(x0)+-0.6172*(x1)+-0.6172*(x2)+-0.0640)))	
11799	0	0	0	0.00000000	(((((-0.2408*(x0)+0.9693*(x1)+-0.2410*(x2)+0.2406))*((-0.0005*((x0)**3)+-0.0002*((x1)**3)+-0.0000*((x2)**3)+0.6061))))*((0.6095*(x0)+-0.6174*(x1)+-0.6174*(x2)+-0.0639)))	
11899	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9694*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6062))))*((0.6093*(x0)+-0.6176*(x1)+-0.6176*(x2)+-0.0640)))	
11999	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9694*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6062))))*((0.6093*(x0)+-0.6176*(x1)+-0.6176*(x2)+-0.0640)))	
12099	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9694*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6062))))*((0.6093*(x0)+-0.6176*(x1)+-0.6176*(x2)+-0.0640)))	
12199	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9694*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6062))))*((0.6093*(x0)+-0.6176*(x1)+-0.6176*(x2)+-0.0640)))	
12299	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9694*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6062))))*((0.6093*(x0)+-0.6176*(x1)+-0.6176*(x2)+-0.0640)))	
12399	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9694*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6062))))*((0.6093*(x0)+-0.6176*(x1)+-0.6176*(x2)+-0.0640)))	
12499	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9694*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6062))))*((0.6093*(x0)+-0.6176*(x1)+-0.6176*(x2)+-0.0640)))	
12599	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9694*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6062))))*((0.6093*(x0)+-0.6176*(x1)+-0.6176*(x2)+-0.0640)))	
12699	0	0	0	0.00000000	(((((-0.2406*(x0)+0.9695*(x1)+-0.2406*(x2)+0.2409))*((0.0001*((x0)**3)+0.0001*((x1)**3)+0.0001*((x2)**3)+0.6063))))*((0.6092*(x0)+-0.6177*(x1)+-0.6177*(x2)+-0.0642)))	
12799	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9694*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+0.0000*((x1)**3)+0.0000*((x2)**3)+0.6061))))*((0.6094*(x0)+-0.6177*(x1)+-0.6177*(x2)+-0.0640)))	
12899	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9694*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+0.0000*((x1)**3)+0.0000*((x2)**3)+0.6061))))*((0.6094*(x0)+-0.6177*(x1)+-0.6177*(x2)+-0.0640)))	
12999	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2408))*((0.0000*((x0)**3)+0.0000*((x1)**3)+0.0001*((x2)**3)+0.6061))))*((0.6094*(x0)+-0.6177*(x1)+-0.6177*(x2)+-0.0641)))	
13099	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9694*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6060))))*((0.6095*(x0)+-0.6177*(x1)+-0.6177*(x2)+-0.0640)))	
13199	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9694*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6060))))*((0.6095*(x0)+-0.6177*(x1)+-0.6177*(x2)+-0.0640)))	
13299	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2408))*((-0.0001*((x0)**3)+0.0000*((x1)**3)+0.0000*((x2)**3)+0.6060))))*((0.6095*(x0)+-0.6178*(x1)+-0.6178*(x2)+-0.0641)))	
13399	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6059))))*((0.6095*(x0)+-0.6178*(x1)+-0.6178*(x2)+-0.0641)))	
13499	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6059))))*((0.6095*(x0)+-0.6178*(x1)+-0.6178*(x2)+-0.0641)))	
13599	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6059))))*((0.6095*(x0)+-0.6178*(x1)+-0.6178*(x2)+-0.0641)))	
13699	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+0.0000*((x1)**3)+0.0000*((x2)**3)+0.6059))))*((0.6095*(x0)+-0.6178*(x1)+-0.6178*(x2)+-0.0641)))	
13799	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6059))))*((0.6096*(x0)+-0.6178*(x1)+-0.6178*(x2)+-0.0641)))	
13899	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6059))))*((0.6096*(x0)+-0.6178*(x1)+-0.6178*(x2)+-0.0641)))	
13999	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6059))))*((0.6096*(x0)+-0.6178*(x1)+-0.6178*(x2)+-0.0641)))	
14099	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6059))))*((0.6096*(x0)+-0.6178*(x1)+-0.6178*(x2)+-0.0641)))	
14199	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6059))))*((0.6096*(x0)+-0.6178*(x1)+-0.6178*(x2)+-0.0641)))	
14299	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2408))*((0.0000*((x0)**3)+0.0000*((x1)**3)+0.0001*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6180*(x1)+-0.6180*(x2)+-0.0641)))	
14399	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
14499	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
14599	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
14699	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+-0.0000*((x1)**3)+0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
14799	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
14899	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
14999	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
15099	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
15199	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
15299	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
15399	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((-0.0000*((x0)**3)+0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
15499	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
15599	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
15699	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
15799	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
15899	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
15999	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
16099	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
16199	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
16299	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
16399	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
16499	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
16599	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
16699	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
16799	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
16899	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
16999	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
17099	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
17199	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
17299	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
17399	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
17499	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
17599	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
17699	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
17799	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
17899	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
17999	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
18099	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
18199	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
18299	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
18399	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
18499	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
18599	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
18699	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
18799	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
18899	0	0	0	0.00000000	(((((-0.2407*(x0)+0.9695*(x1)+-0.2407*(x2)+0.2407))*((0.0000*((x0)**3)+-0.0000*((x1)**3)+-0.0000*((x2)**3)+0.6058))))*((0.6097*(x0)+-0.6179*(x1)+-0.6179*(x2)+-0.0641)))	
