iteration	loss	baseline	error	formula	error	
36	0.00626898	0.16493303	0.16549213	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
37	0.01154279	0.16492465	0.16476570	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
38	0.00955385	0.16476764	0.16178434	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
39	0.01111060	0.16479211	0.16525720	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
40	0.00964720	0.16477673	0.16448481	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
41	0.00687422	0.16488525	0.16694729	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
42	0.00657887	0.16491786	0.16553734	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
43	0.01119444	0.16500142	0.16658932	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
44	0.01309356	0.16504586	0.16589026	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
45	0.01412236	0.16506420	0.16541280	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
46	0.00985410	0.16507804	0.16534105	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
47	0.01870976	0.16490513	0.16161987	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
48	0.01302648	0.16480461	0.16289464	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
49	0.01034307	0.16480827	0.16487806	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
50	0.01883261	0.16484448	0.16553257	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
51	0.01200635	0.16487803	0.16551523	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
52	0.01359697	0.16484571	0.16423166	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
53	0.02006799	0.16466470	0.16122581	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
54	0.02041456	0.16474530	0.16627665	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
55	0.00777136	0.16485177	0.16687489	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
56	0.01143175	0.16482608	0.16433810	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
57	0.00949792	0.16481860	0.16467659	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
58	0.00820821	0.16490774	0.16660163	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
59	0.01698669	0.16475995	0.16195214	0.00003525	(((((-0.0118*((x0)**2)+0.2549*((x1)**2)+0.4649*((x2)**2)+0.0051))*((0.2771*((x0)**4)+0.1843*((x1)**4)+0.2240*((x2)**4)+-0.3438))))*((-0.5320*(x0)+-0.1936*(x1)+-0.1006*(x2)+-0.0302)))	
60	0.01337602	0.16486749	0.16691101	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
61	0.01407679	0.16491036	0.16572508	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
62	0.01244759	0.16495098	0.16572268	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
63	0.01909907	0.16503118	0.16655509	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
64	0.01232101	0.16510718	0.16655110	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
65	0.00819559	0.16519579	0.16687956	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
66	0.01718471	0.16513632	0.16400635	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
67	0.01364175	0.16507255	0.16386102	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
68	0.01355545	0.16501676	0.16395691	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
69	0.02262854	0.16503927	0.16546710	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
70	0.01499008	0.16508600	0.16597405	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
71	0.01140158	0.16504599	0.16428602	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
72	0.00773405	0.16504952	0.16511688	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
73	0.01628620	0.16512175	0.16649382	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
74	0.01085826	0.16512384	0.16516362	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
75	0.01647338	0.16515984	0.16584408	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
76	0.00961774	0.16524014	0.16676615	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
77	0.01957473	0.16524903	0.16541804	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
78	0.01456212	0.16520743	0.16441692	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
79	0.00943267	0.16520056	0.16506991	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
80	0.02513116	0.16524084	0.16600616	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
81	0.00745598	0.16525792	0.16558233	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
82	0.00784747	0.16530739	0.16624752	0.00003514	(((((-0.2944*((x0)**3)+-0.2026*((x1)**3)+-0.2707*((x2)**3)+0.3839))*((-0.5456*(x0)+-0.2943*(x1)+-0.1184*(x2)+0.0123))))*((-0.0239*((x0)**2)+-0.2566*((x1)**2)+-0.5329*((x2)**2)+0.0126)))	
