iteration	loss	baseline	error	formula	error	
17	1.24416649	0.24567735	0.20252390	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
18	9.17227268	0.26964438	0.72501832	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
19	0.53406924	0.26394758	0.15570812	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
20	0.93164235	0.26140562	0.21310857	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
21	0.71344680	0.25740117	0.18131690	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
22	1.28335416	0.25538763	0.21713062	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
23	0.79784912	0.25190431	0.18572140	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
24	9.29320145	0.27816245	0.77706712	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
25	0.56556267	0.27368957	0.18870449	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
26	1.35264516	0.27147245	0.22934747	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
27	0.74458259	0.26707309	0.18348515	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
28	1.74462283	0.26774675	0.28054604	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
29	1.61564279	0.26653162	0.24344444	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
30	0.49474311	0.26086450	0.15318918	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
31	1.08855033	0.25741449	0.19186424	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
32	0.62182039	0.25261796	0.16148412	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
33	1.45664167	0.25077641	0.21578693	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
34	1.02232826	0.24798803	0.19500874	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
35	2.51014400	0.25061014	0.30043063	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
36	0.98085880	0.24779584	0.19432403	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
37	1.96762884	0.24824813	0.25684181	0.00000000	(0.2146*(((-0.0001*((x0)**3)+0.0017*((x1)**3)+0.0000*((x2)**3)+0.0000*((x3)**3)+-0.0000*((x4)**3)+-0.1776))-((0.0173*(x0)+-2.3125*(x1)+1.1823*(x2)+0.0174*(x3)+0.0174*(x4)+-0.0109)))+0.0395)	
38	69.41126251	0.46931642	4.66961432	0.00000000	(0.1479*(((0.0073*(x0)+3.3872*(x1)+-1.6827*(x2)+0.0073*(x3)+0.0073*(x4)+0.0033))-((0.0109*(1)+-0.0602*(1)+0.0609*(1)+-0.0073*(1)+0.1022*(1)+0.0300)))+0.0186)	
39	0.61557072	0.45391086	0.16120489	0.00000000	(0.1479*(((0.0073*(x0)+3.3872*(x1)+-1.6827*(x2)+0.0073*(x3)+0.0073*(x4)+0.0033))-((0.0109*(1)+-0.0602*(1)+0.0609*(1)+-0.0073*(1)+0.1022*(1)+0.0300)))+0.0186)	
40	68.46778107	0.66344309	4.64455557	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
41	2.06131649	0.64628750	0.32033187	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
42	2.05972910	0.62678945	0.25632629	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
43	9.42876244	0.63823593	0.85571939	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
44	0.34646595	0.61616087	0.19673494	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
45	1.29191780	0.59703934	0.23373060	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
46	1.30781960	0.57794303	0.21511307	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
47	1.59454989	0.56105578	0.24019836	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
48	68.33360291	0.76463348	4.63260984	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
49	0.89552367	0.73538828	0.17972906	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
50	1.96382260	0.71218753	0.27137417	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
51	2.50736451	0.69081157	0.28466806	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
52	0.40767679	0.66363603	0.14730085	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
53	0.28817436	0.63744253	0.13976598	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
54	1.12834334	0.61529887	0.19456939	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
55	0.74673170	0.59533107	0.21594255	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
56	68.10465240	0.79734510	4.63561201	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
57	12.46248341	0.80587351	0.96791410	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
58	2.66264033	0.78082973	0.30499777	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
59	0.73108572	0.75021976	0.16863146	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
60	14.40476513	0.76689047	1.08363426	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
61	69.42127228	0.96465456	4.72217321	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
62	0.98687476	0.92869031	0.24536943	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
63	1.41896832	0.89379233	0.23073040	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
64	2.21388674	0.86238247	0.26559550	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
65	1.51503944	0.83035630	0.22185969	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
66	1.17721581	0.80076349	0.23850051	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
67	1.14927518	0.77053165	0.19612698	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
68	0.77553570	0.74150079	0.18991481	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
69	66.39505768	0.93278140	4.56711245	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
70	67.14439392	1.11994565	4.67606735	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
71	1.51229322	1.07591414	0.23931585	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
72	0.52304727	1.03134370	0.18450461	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
73	67.41853333	1.21193397	4.64314890	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
74	0.72798306	1.16066957	0.18664601	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
75	2.11673832	1.12117851	0.37084770	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
76	1.06612813	1.07601595	0.21792682	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
77	1.15736568	1.03313744	0.21844564	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
78	1.21359360	0.99146849	0.19975954	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
79	0.65545666	0.95071375	0.17637342	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
80	1.05133855	0.91262746	0.18898834	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
81	1.23274195	0.87710661	0.20221129	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
82	67.43325806	1.06985605	4.73209524	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
83	2.96747398	1.03217018	0.31613824	0.00000000	(0.1627*(((-0.0935*(x0)+1.5624*(x1)+-0.8961*(x2)+-0.0726*(x3)+-0.0163*(x4)+0.0261))-((0.0380*(x0)+-1.3796*(x1)+0.7721*(x2)+0.0589*(x3)+0.1152*(x4)+-0.0459)))+0.0097)	
